date,cases
1/30/20,
1/31/20,
2/1/20,
2/2/20,
2/3/20,
2/4/20,
2/5/20,
2/6/20,
2/7/20,
2/8/20,
2/9/20,
2/10/20,
2/11/20,
2/12/20,0.00
2/13/20,0.00
2/14/20,0.00
2/15/20,0.00
2/16/20,0.00
2/17/20,0.00
2/18/20,0.00
2/19/20,0.00
2/20/20,0.00
2/21/20,0.00
2/22/20,0.00
2/23/20,0.00
2/24/20,0.00
2/25/20,0.00
2/26/20,0.00
2/27/20,0.00
2/28/20,0.00
2/29/20,0.00
3/1/20,0.00
3/2/20,0.00
3/3/20,0.00
3/4/20,0.00
3/5/20,0.00
3/6/20,0.00
3/7/20,0.00
3/8/20,0.00
3/9/20,2.00
3/10/20,2.00
3/11/20,3.00
3/12/20,4.00
3/13/20,4.00
3/14/20,8.00
3/15/20,10.00
3/16/20,10.00
3/17/20,13.00
3/18/20,14.00
3/19/20,15.00
3/20/20,16.00
3/21/20,21.00
3/22/20,26.00
3/23/20,31.00
3/24/20,37.00
3/25/20,42.00
3/26/20,46.00
3/27/20,53.00
3/28/20,68.00
3/29/20,91.00
3/30/20,100.00
3/31/20,135.00
4/1/20,150.00
4/2/20,172.00
4/3/20,198.00
4/4/20,198.00
4/5/20,204.00
4/6/20,228.00
4/7/20,229.00
4/8/20,230.00
4/9/20,240.00
4/10/20,241.00
4/11/20,239.00
4/12/20,230.00
4/13/20,241.00
4/14/20,224.00
4/15/20,224.00
4/16/20,216.00
4/17/20,204.00
4/18/20,213.00
4/19/20,214.00
4/20/20,199.00
4/21/20,201.00
4/22/20,201.00
4/23/20,206.00
4/24/20,213.00
4/25/20,203.00
4/26/20,208.00
4/27/20,202.00
4/28/20,194.00
4/29/20,195.00
4/30/20,200.00
5/1/20,205.00
5/2/20,201.00
5/3/20,210.00
5/4/20,214.00
5/5/20,219.00
5/6/20,234.00
5/7/20,238.00
5/8/20,232.00
5/9/20,235.00
5/10/20,228.00
5/11/20,234.00
5/12/20,240.00
5/13/20,241.00
5/14/20,240.00
5/15/20,235.00
5/16/20,239.00
5/17/20,233.00
5/18/20,229.00
5/19/20,230.00
5/20/20,227.00
5/21/20,218.00
5/22/20,221.00
5/23/20,224.00
5/24/20,229.00
5/25/20,229.00
5/26/20,235.00
5/27/20,243.00
5/28/20,263.00
5/29/20,322.00
5/30/20,348.00
5/31/20,394.00
6/1/20,418.00
6/2/20,428.00
6/3/20,461.00
6/4/20,491.00
6/5/20,497.00
6/6/20,534.00
6/7/20,555.00
6/8/20,576.00
6/9/20,587.00
6/10/20,612.00
6/11/20,605.00
6/12/20,574.00
6/13/20,576.00
6/14/20,553.00
6/15/20,548.00
6/16/20,548.00
6/17/20,528.00
6/18/20,523.00
6/19/20,552.00
6/20/20,569.00
6/21/20,576.00
6/22/20,580.00
6/23/20,624.00
6/24/20,606.00
6/25/20,629.00
6/26/20,657.00
6/27/20,666.00
6/28/20,674.00
6/29/20,709.00
6/30/20,758.00
7/1/20,785.00
7/2/20,763.00
7/3/20,822.00
7/4/20,853.00
7/5/20,972.00
7/6/20,1069.00
7/7/20,1093.00
7/8/20,1224.00
7/9/20,1264.00
7/10/20,1277.00
7/11/20,1319.00
7/12/20,1420.00
7/13/20,1408.00
7/14/20,1377.00
7/15/20,1407.00
7/16/20,1560.00
7/17/20,1574.00
7/18/20,1635.00
7/19/20,1624.00
7/20/20,1589.00
7/21/20,1620.00
7/22/20,1559.00
7/23/20,1614.00
7/24/20,1673.00
7/25/20,1719.00
7/26/20,1717.00
7/27/20,1776.00
7/28/20,1847.00
7/29/20,1886.00
7/30/20,1990.00
7/31/20,2151.00
8/1/20,2336.00
8/2/20,2530.00
8/3/20,2648.00
8/4/20,2933.00
8/5/20,3072.00
8/6/20,3170.00
8/7/20,3262.00
8/8/20,3418.00
8/9/20,3488.00
8/10/20,3860.00
8/11/20,3951.00
8/12/20,4123.00
8/13/20,4127.00
8/14/20,4280.00
8/15/20,4239.00
8/16/20,4127.00
8/17/20,4134.00
8/18/20,4053.00
8/19/20,4134.00
8/20/20,4188.00
8/21/20,4287.00
8/22/20,4337.00
8/23/20,4288.00
8/24/20,4128.00
8/25/20,4131.00
8/26/20,4199.00
8/27/20,4148.00
8/28/20,3994.00
8/29/20,3948.00
8/30/20,4012.00
8/31/20,4023.00
9/1/20,3928.00
9/2/20,3762.00
9/3/20,3597.00
9/4/20,3525.00
9/5/20,3357.00
9/6/20,3390.00
9/7/20,3158.00
9/8/20,3182.00
9/9/20,3036.00
9/10/20,3078.00
9/11/20,3085.00
9/12/20,3179.00
9/13/20,3116.00
9/14/20,3206.00
9/15/20,3212.00
9/16/20,3306.00
9/17/20,3407.00
9/18/20,3373.00
9/19/20,3462.00
9/20/20,3484.00
9/21/20,3591.00
9/22/20,3472.00
9/23/20,3446.00
9/24/20,3329.00
9/25/20,3225.00
9/26/20,3067.00
9/27/20,3037.00
9/28/20,2919.00
9/29/20,2808.00
9/30/20,2726.00
10/1/20,2656.00
10/2/20,2610.00
10/3/20,2528.00
10/4/20,2531.00
10/5/20,2485.00
10/6/20,2517.00
10/7/20,2517.00
10/8/20,2532.00
10/9/20,2560.00
10/10/20,2529.00
10/11/20,2496.00
10/12/20,2534.00
10/13/20,2536.00
10/14/20,2502.00
10/15/20,2494.00
10/16/20,2535.00
10/17/20,2536.00
10/18/20,2482.00
10/19/20,2511.00
10/20/20,2481.00
10/21/20,2389.00
10/22/20,2341.00
10/23/20,2266.00
10/24/20,2253.00
10/25/20,2234.00
10/26/20,2095.00
10/27/20,2061.00
10/28/20,2072.00
10/29/20,2036.00
10/30/20,1954.00
10/31/20,1895.00
11/1/20,1897.00
11/2/20,1874.00
11/3/20,1884.00
11/4/20,1848.00
11/5/20,1842.00
11/6/20,1854.00
11/7/20,1861.00
11/8/20,1877.00
11/9/20,1909.00
11/10/20,1897.00
11/11/20,1870.00
11/12/20,1846.00
11/13/20,1839.00
11/14/20,1829.00
11/15/20,1768.00
11/16/20,1728.00
11/17/20,1683.00
11/18/20,1712.00
11/19/20,1694.00
11/20/20,1661.00
11/21/20,1635.00
11/22/20,1601.00
11/23/20,1583.00
11/24/20,1566.00
11/25/20,1533.00
11/26/20,1531.00
11/27/20,1512.00
11/28/20,1529.00
11/29/20,1568.00
11/30/20,1571.00
12/1/20,1582.00
12/2/20,1585.00
12/3/20,1566.00
12/4/20,1517.00
12/5/20,1513.00
12/6/20,1499.00
12/7/20,1483.00
12/8/20,1503.00
12/9/20,1516.00
12/10/20,1515.00
12/11/20,1507.00
12/12/20,1465.00
12/13/20,1392.00
12/14/20,1359.00
12/15/20,1347.00
12/16/20,1327.00
12/17/20,1356.00
12/18/20,1441.00
12/19/20,1423.00
12/20/20,1422.00
12/21/20,1432.00
12/22/20,1426.00
12/23/20,1412.00
12/24/20,1441.00
12/25/20,1467.00
12/26/20,1475.00
12/27/20,1463.00
12/28/20,1424.00
12/29/20,1406.00
12/30/20,1396.00
12/31/20,1401.00
1/1/21,1376.00
1/2/21,1349.00
1/3/21,1288.00
1/4/21,1234.00
1/5/21,1208.00
1/6/21,1197.00
1/7/21,1167.00
1/8/21,1160.00
1/9/21,1198.00
1/10/21,1270.00
1/11/21,1362.00
1/12/21,1408.00
1/13/21,1439.00
1/14/21,1466.00
1/15/21,1486.00
1/16/21,1554.00
1/17/21,1625.00
1/18/21,1711.00
1/19/21,1740.00
1/20/21,1785.00
1/21/21,1815.00
1/22/21,1843.00
1/23/21,1833.00
1/24/21,1837.00
1/25/21,1803.00
1/26/21,1778.00
1/27/21,1834.00
1/28/21,1781.00
1/29/21,1767.00
1/30/21,1770.00
1/31/21,1785.00
2/1/21,1749.00
2/2/21,1766.00
2/3/21,1738.00
2/4/21,1725.00
2/5/21,1705.00
2/6/21,1716.00
2/7/21,1704.00
2/8/21,1712.00
2/9/21,1716.00
2/10/21,1652.00
2/11/21,1692.00
2/12/21,1705.00
2/13/21,1694.00
2/14/21,1681.00
2/15/21,1683.00
2/16/21,1669.00
2/17/21,1663.00
2/18/21,1673.00
2/19/21,1674.00
2/20/21,1694.00
2/21/21,1702.00
2/22/21,1744.00
2/23/21,1757.00
2/24/21,1772.00
2/25/21,1810.00
2/26/21,1855.00
2/27/21,1924.00
2/28/21,1937.00
3/1/21,1962.00
3/2/21,2010.00
3/3/21,2053.00
3/4/21,2103.00
3/5/21,2184.00
3/6/21,2270.00
3/7/21,2368.00
3/8/21,2444.00
3/9/21,2533.00
3/10/21,2627.00
3/11/21,2732.00
3/12/21,2870.00
3/13/21,3017.00
3/14/21,3214.00
3/15/21,3453.00
3/16/21,3621.00
3/17/21,3805.00
3/18/21,4006.00
3/19/21,4294.00
3/20/21,4617.00
3/21/21,4934.00
3/22/21,5265.00
3/23/21,5491.00
3/24/21,5758.00
3/25/21,6115.00
3/26/21,6486.00
3/27/21,6810.00
3/28/21,7135.00
3/29/21,7461.00
3/30/21,7804.00
3/31/21,7927.00
4/1/21,8186.00
4/2/21,8771.00
4/3/21,9098.00
4/4/21,9334.00
4/5/21,9359.00
4/6/21,9610.00
4/7/21,9594.00
4/8/21,9626.00
4/9/21,9797.00
4/10/21,10021.00
4/11/21,10177.00
4/12/21,10276.00
4/13/21,10226.00
4/14/21,10370.00
4/15/21,10549.00
4/16/21,10220.00
4/17/21,10114.00
4/18/21,10046.00
4/19/21,10137.00
4/20/21,9994.00
4/21/21,10193.00
4/22/21,10162.00
4/23/21,9912.00
4/24/21,9696.00
4/25/21,9446.00
4/26/21,9271.00
4/27/21,9175.00
4/28/21,9086.00
4/29/21,8860.00
4/30/21,8721.00
5/1/21,8588.00
5/2/21,8465.00
5/3/21,8296.00
5/4/21,8175.00
5/5/21,7924.00
5/6/21,7773.00
5/7/21,7705.00
5/8/21,7514.00
5/9/21,7445.00
5/10/21,7297.00
5/11/21,7122.00
5/12/21,6977.00
5/13/21,6843.00
5/14/21,6704.00
5/15/21,6526.00
5/16/21,6343.00
5/17/21,6252.00
5/18/21,6167.00
5/19/21,6098.00
5/20/21,6059.00
5/21/21,5954.00
5/22/21,5945.00
5/23/21,5654.00
5/24/21,5521.00
5/25/21,5466.00
5/26/21,5500.00
5/27/21,5509.00
5/28/21,5649.00
5/29/21,5699.00
5/30/21,5790.00
5/31/21,5841.00
6/1/21,5890.00
6/2/21,5928.00
6/3/21,6008.00
6/4/21,6093.00
6/5/21,6102.00
6/6/21,6396.00
6/7/21,6509.00
6/8/21,6567.00
6/9/21,6579.00
6/10/21,6650.00
6/11/21,6504.00
6/12/21,6545.00
6/13/21,6563.00
6/14/21,6545.00
6/15/21,6560.00
6/16/21,6572.00
6/17/21,6530.00
6/18/21,6487.00
6/19/21,6487.00
6/20/21,6386.00
6/21/21,6293.00
6/22/21,6214.00
6/23/21,6134.00
6/24/21,6031.00
6/25/21,6041.00
6/26/21,5959.00
6/27/21,5873.00
6/28/21,5814.00
6/29/21,5747.00
6/30/21,5683.00
7/1/21,5624.00
7/2/21,5578.00
7/3/21,5503.00
7/4/21,5514.00
7/5/21,5525.00
7/6/21,5557.00
7/7/21,5553.00
7/8/21,5512.00
7/9/21,5447.00
7/10/21,5361.00
7/11/21,5349.00
7/12/21,5321.00
7/13/21,5261.00
7/14/21,5211.00
7/15/21,5170.00
7/16/21,5133.00
7/17/21,5142.00
7/18/21,5102.00
7/19/21,5121.00
7/20/21,5149.00
7/21/21,5257.00
7/22/21,5248.00
7/23/21,5280.00
7/24/21,5313.00
7/25/21,5241.00
7/26/21,5302.00
7/27/21,5367.00
7/28/21,5393.00
7/29/21,5429.00
7/30/21,5605.00
7/31/21,5756.00
8/1/21,5994.00
8/2/21,6173.00
8/3/21,6341.00
8/4/21,6450.00
8/5/21,6649.00
8/6/21,6954.00
8/7/21,7302.00
8/8/21,7641.00
8/9/21,7843.00
8/10/21,8131.00
8/11/21,8690.00
8/12/21,9167.00
8/13/21,9525.00
8/14/21,9959.00
8/15/21,10388.00
8/16/21,10846.00
8/17/21,11072.00
8/18/21,11338.00
8/19/21,11818.00
8/20/21,12288.00
8/21/21,12689.00
8/22/21,13142.00
8/23/21,13812.00
8/24/21,14060.00
8/25/21,14170.00
8/26/21,14445.00
8/27/21,14747.00
8/28/21,15117.00
8/29/21,15383.00
8/30/21,15934.00
8/31/21,16204.00
9/1/21,16429.00
9/2/21,16552.00
9/3/21,16772.00
9/4/21,17064.00
9/5/21,17349.00
9/6/21,17641.00
9/7/21,18065.00
9/8/21,18373.00
9/9/21,18835.00
9/10/21,18873.00
9/11/21,19356.00
9/12/21,19562.00
9/13/21,19448.00
9/14/21,19747.00
9/15/21,19941.00
9/16/21,20269.00
9/17/21,20269.00
9/18/21,20432.00
9/19/21,20375.00
9/20/21,20125.00
9/21/21,20005.00
9/22/21,19838.00
9/23/21,19447.00
9/24/21,19490.00
9/25/21,18361.00
9/26/21,18308.00
9/27/21,18145.00
9/28/21,17845.00
9/29/21,17546.00
9/30/21,17049.00
10/1/21,16709.00
10/2/21,16116.00
10/3/21,15688.00
10/4/21,15105.00
10/5/21,14586.00
10/6/21,14181.00
10/7/21,13659.00
10/8/21,13093.00
10/9/21,13135.00
10/10/21,12525.00
10/11/21,11800.00
10/12/21,11424.00
10/13/21,11024.00
10/14/21,10564.00
10/15/21,9998.00
10/16/21,9500.00
10/17/21,9051.00
10/18/21,8778.00
10/19/21,8454.00
10/20/21,8011.00
10/21/21,7641.00
10/22/21,7299.00
10/23/21,6931.00
10/24/21,6444.00
10/25/21,6169.00
10/26/21,5874.00
10/27/21,5592.00
10/28/21,5544.00
10/29/21,5291.00
10/30/21,5025.00
10/31/21,4776.00
11/1/21,4507.00
11/2/21,4352.00
11/3/21,4207.00
11/4/21,3992.00
11/5/21,3748.00
11/6/21,3525.00
11/7/21,3336.00
11/8/21,3171.00
11/9/21,2959.00
11/10/21,2920.00
11/11/21,2554.00
11/12/21,2402.00
11/13/21,2259.00
11/14/21,2154.00
11/15/21,2042.00
11/16/21,1939.00
11/17/21,1910.00
11/18/21,1877.00
11/19/21,1813.00
11/20/21,1729.00
11/21/21,1702.00
11/22/21,1624.00
11/23/21,1605.00
11/24/21,1480.00
11/25/21,1409.00
11/26/21,1336.00
11/27/21,1258.00
11/28/21,1181.00
11/29/21,1118.00
11/30/21,1088.00
12/1/21,1039.00
12/2/21,988.00
12/3/21,921.00
12/4/21,854.00
12/5/21,739.00
12/6/21,707.00
12/7/21,651.00
12/8/21,615.00
12/9/21,585.00
12/10/21,551.00
12/11/21,512.00
12/12/21,481.00
12/13/21,460.00
12/14/21,446.00
12/15/21,428.00
12/16/21,408.00
12/17/21,411.00
12/18/21,394.00
12/19/21,366.00
12/20/21,346.00
12/21/21,333.00
12/22/21,325.00
12/23/21,306.00
12/24/21,300.00
12/25/21,306.00
12/26/21,308.00
12/27/21,305.00
12/28/21,317.00
12/29/21,364.00
12/30/21,459.00
12/31/21,627.00
1/1/22,864.00
1/2/22,1177.00
1/3/22,1448.00
1/4/22,1822.00
1/5/22,2570.00
1/6/22,3772.00
1/7/22,5295.00
1/8/22,7145.00
1/9/22,9156.00
1/10/22,11491.00
1/11/22,13452.00
1/12/22,15676.00
1/13/22,17968.00
1/14/22,20400.00
1/15/22,22912.00
1/16/22,25225.00
1/17/22,27570.00
1/18/22,29207.00
1/19/22,30070.00
1/20/22,31058.00
1/21/22,31838.00
1/22/22,32124.00
1/23/22,32201.00
1/24/22,31618.00
1/25/22,30877.00
1/26/22,29708.00
1/27/22,28564.00
1/28/22,27245.00
1/29/22,25707.00
1/30/22,24269.00
1/31/22,22649.00
2/1/22,21295.00
2/2/22,20204.00
2/3/22,18611.00
2/4/22,16889.00
2/5/22,15266.00
2/6/22,13707.00
2/7/22,12409.00
2/8/22,11382.00
2/9/22,10513.00
2/10/22,9567.00
2/11/22,8512.00
2/12/22,7542.00
2/13/22,6557.00
2/14/22,5734.00
2/15/22,5205.00
2/16/22,4806.00
2/17/22,4340.00
2/18/22,3893.00
2/19/22,3480.00
2/20/22,3039.00
2/21/22,2661.00
2/22/22,2508.00
2/23/22,2364.00
2/24/22,2170.00
2/25/22,2018.00
2/26/22,1839.00
2/27/22,1696.00
2/28/22,1568.00
3/1/22,1504.00
3/2/22,1424.00
3/3/22,1341.00
3/4/22,1245.00
3/5/22,1177.00
3/6/22,1119.00
3/7/22,1072.00
3/8/22,1033.00
3/9/22,967.00
3/10/22,887.00
3/11/22,813.00
3/12/22,775.00
3/13/22,741.00
3/14/22,714.00
3/15/22,666.00
3/16/22,633.00
3/17/22,605.00
3/18/22,585.00
3/19/22,556.00
3/20/22,536.00
3/21/22,513.00
3/22/22,502.00
3/23/22,490.00
3/24/22,479.00
3/25/22,465.00
3/26/22,450.00
3/27/22,435.00
3/28/22,423.00
3/29/22,413.00
3/30/22,408.00
3/31/22,390.00
4/1/22,376.00
4/2/22,366.00
4/3/22,374.00
4/4/22,364.00
4/5/22,360.00
4/6/22,350.00
4/7/22,339.00
4/8/22,331.00
4/9/22,321.00
4/10/22,317.00
4/11/22,310.00
4/12/22,307.00
4/13/22,302.00
4/14/22,299.00
4/15/22,293.00
4/16/22,283.00
4/17/22,250.00
4/18/22,243.00
4/19/22,239.00
4/20/22,246.00
4/21/22,236.00
4/22/22,232.00
4/23/22,225.00
4/24/22,220.00
4/25/22,216.00
4/26/22,210.00
4/27/22,208.00
4/28/22,202.00
4/29/22,196.00
4/30/22,196.00
5/1/22,200.00
5/2/22,201.00
5/3/22,200.00
5/4/22,186.00
5/5/22,188.00
5/6/22,182.00
5/7/22,180.00
5/8/22,177.00
5/9/22,174.00
5/10/22,175.00
5/11/22,168.00
5/12/22,165.00
5/13/22,164.00
5/14/22,160.00
5/15/22,156.00
5/16/22,154.00
5/17/22,152.00
5/18/22,148.00
5/19/22,150.00
5/20/22,154.00
5/21/22,160.00
5/22/22,162.00
5/23/22,163.00
5/24/22,165.00
5/25/22,169.00
5/26/22,173.00
5/27/22,176.00
5/28/22,178.00
5/29/22,178.00
5/30/22,180.00
5/31/22,182.00
6/1/22,184.00
6/2/22,183.00
6/3/22,184.00
6/4/22,182.00
6/5/22,184.00
6/6/22,183.00
6/7/22,185.00
6/8/22,186.00
6/9/22,190.00
6/10/22,195.00
6/11/22,202.00
6/12/22,209.00
6/13/22,223.00
6/14/22,231.00
6/15/22,240.00
6/16/22,256.00
6/17/22,279.00
6/18/22,305.00
6/19/22,332.00
6/20/22,356.00
6/21/22,373.00
6/22/22,401.00
6/23/22,434.00
6/24/22,468.00
6/25/22,501.00
6/26/22,539.00
6/27/22,573.00
6/28/22,596.00
6/29/22,633.00
6/30/22,696.00
7/1/22,746.00
7/2/22,796.00
7/3/22,847.00
7/4/22,889.00
7/5/22,914.00
7/6/22,952.00
7/7/22,1033.00
7/8/22,1095.00
7/9/22,1165.00
7/10/22,1242.00
7/11/22,1292.00
7/12/22,1348.00
7/13/22,1406.00
7/14/22,1481.00
7/15/22,1577.00
7/16/22,1667.00
7/17/22,1754.00
7/18/22,1838.00
7/19/22,1914.00
7/20/22,1972.00
7/21/22,2041.00
7/22/22,2165.00
7/23/22,2296.00
7/24/22,2410.00
7/25/22,2502.00
7/26/22,2573.00
7/27/22,2652.00
7/28/22,2757.00
7/29/22,2866.00
7/30/22,2967.00
7/31/22,3082.00
8/1/22,3171.00
8/2/22,3228.00
8/3/22,3306.00
8/4/22,3419.00
8/5/22,3510.00
8/6/22,3563.00
8/7/22,3638.00
8/8/22,3730.00
8/9/22,3747.00
8/10/22,3780.00
8/11/22,3827.00
8/12/22,3863.00
8/13/22,3912.00
8/14/22,3912.00
8/15/22,3907.00
8/16/22,3907.00
8/17/22,3896.00
8/18/22,3848.00
8/19/22,3781.00
8/20/22,3737.00
8/21/22,3667.00
8/22/22,3565.00
8/23/22,3503.00
8/24/22,3512.00
8/25/22,3413.00
8/26/22,3295.00
8/27/22,3143.00
8/28/22,3012.00
8/29/22,2948.00
8/30/22,2878.00
8/31/22,2783.00
9/1/22,2767.00
9/2/22,2675.00
9/3/22,2611.00
9/4/22,2519.00
9/5/22,2481.00
9/6/22,2452.00
9/7/22,2340.00
9/8/22,2289.00
9/9/22,2237.00
9/10/22,2280.00
9/11/22,2270.00
9/12/22,2232.00
9/13/22,2225.00
9/14/22,2235.00
9/15/22,2137.00
9/16/22,2148.00
9/17/22,2111.00
9/18/22,2115.00
9/19/22,2181.00
9/20/22,2200.00
9/21/22,2211.00
9/22/22,2234.00
9/23/22,2241.00
9/24/22,2209.00
9/25/22,2305.00
9/26/22,2301.00
9/27/22,2301.00
9/28/22,2287.00
9/29/22,2317.00
9/30/22,2308.00
10/1/22,2417.00
10/2/22,2399.00
10/3/22,2318.00
10/4/22,2300.00
10/5/22,2291.00
10/6/22,2282.00
10/7/22,2285.00
10/8/22,2249.00
10/9/22,2148.00
10/10/22,2157.00
10/11/22,2157.00
10/12/22,2165.00
10/13/22,2189.00
10/14/22,2187.00
10/15/22,2084.00
10/16/22,2098.00
10/17/22,2096.00
10/18/22,2085.00
10/19/22,2058.00
10/20/22,2034.00
10/21/22,2004.00
10/22/22,1968.00
10/23/22,1933.00
10/24/22,1878.00
10/25/22,1835.00
10/26/22,1801.00
10/27/22,1696.00
10/28/22,1631.00
10/29/22,1562.00
10/30/22,1495.00
10/31/22,1437.00
11/1/22,1400.00
11/2/22,1357.00
11/3/22,1256.00
11/4/22,1170.00
11/5/22,1138.00
11/6/22,1097.00
11/7/22,1113.00
11/8/22,1095.00
11/9/22,1103.00
11/10/22,1095.00
11/11/22,1072.00
11/12/22,1061.00
11/13/22,1096.00
11/14/22,1091.00
11/15/22,1119.00
11/16/22,1122.00
11/17/22,1148.00
11/18/22,1220.00
11/19/22,1212.00
11/20/22,1216.00
11/21/22,1172.00
11/22/22,1173.00
11/23/22,1134.00
11/24/22,1126.00
11/25/22,1135.00
11/26/22,1181.00
11/27/22,1143.00
11/28/22,1148.00
11/29/22,1129.00
11/30/22,1137.00
12/1/22,1142.00
12/2/22,1107.00
12/3/22,1115.00
12/4/22,1123.00
12/5/22,1137.00
12/6/22,1150.00
12/7/22,1174.00
12/8/22,1198.00
12/9/22,1205.00
12/10/22,1154.00
12/11/22,1140.00
12/12/22,1142.00
12/13/22,1141.00
12/14/22,1148.00
12/15/22,1144.00
12/16/22,1146.00
12/17/22,1144.00
12/18/22,1129.00
12/19/22,1109.00
12/20/22,1091.00
12/21/22,1076.00
12/22/22,1044.00
12/23/22,1000.00
12/24/22,977.00
12/25/22,944.00
12/26/22,910.00
12/27/22,874.00
12/28/22,820.00
12/29/22,780.00
12/30/22,730.00
12/31/22,686.00
1/1/23,650.00
1/2/23,615.00
1/3/23,583.00
1/4/23,548.00
1/5/23,507.00
1/6/23,488.00
1/7/23,482.00
1/8/23,468.00
1/9/23,456.00
1/10/23,460.00
1/11/23,475.00
1/12/23,453.00
1/13/23,460.00
1/14/23,444.00
1/15/23,431.00
1/16/23,425.00
1/17/23,426.00
1/18/23,424.00
1/19/23,409.00
1/20/23,386.00
1/21/23,349.00
1/22/23,344.00
1/23/23,323.00
1/24/23,307.00
1/25/23,285.00
1/26/23,276.00
1/27/23,241.00
1/28/23,229.00
1/29/23,221.00
1/30/23,219.00
1/31/23,212.00
2/1/23,206.00
2/2/23,198.00
2/3/23,191.00
2/4/23,184.00
2/5/23,158.00
2/6/23,155.00
2/7/23,151.00
2/8/23,154.00
2/9/23,153.00
2/10/23,148.00
2/11/23,146.00
2/12/23,150.00
2/13/23,138.00
2/14/23,138.00
2/15/23,136.00
2/16/23,134.00
2/17/23,132.00
2/18/23,134.00
2/19/23,142.00
2/20/23,141.00
2/21/23,142.00
2/22/23,133.00
2/23/23,132.00
2/24/23,133.00
2/25/23,131.00
2/26/23,123.00
2/27/23,123.00
2/28/23,123.00
3/1/23,119.00
3/2/23,123.00
3/3/23,124.00
3/4/23,124.00
3/5/23,124.00
3/6/23,125.00
3/7/23,125.00
3/8/23,128.00
3/9/23,129.00
3/10/23,132.00
3/11/23,132.00
3/12/23,135.00
3/13/23,139.00
3/14/23,142.00
3/15/23,141.00
3/16/23,147.00
3/17/23,151.00
3/18/23,151.00
3/19/23,154.00
3/20/23,151.00
3/21/23,158.00
3/22/23,159.00
3/23/23,158.00
3/24/23,167.00
3/25/23,171.00
3/26/23,176.00
3/27/23,182.00
3/28/23,186.00
3/29/23,192.00
3/30/23,190.00
3/31/23,196.00
4/1/23,207.00
4/2/23,216.00
4/3/23,238.00
4/4/23,240.00
4/5/23,241.00
4/6/23,258.00
4/7/23,260.00
4/8/23,265.00
4/9/23,262.00
4/10/23,258.00
4/11/23,261.00
4/12/23,265.00
4/13/23,275.00
4/14/23,292.00
4/15/23,299.00
4/16/23,309.00
4/17/23,310.00
4/18/23,315.00
4/19/23,330.00
4/20/23,342.00
4/21/23,356.00
4/22/23,373.00
4/23/23,395.00
4/24/23,413.00
4/25/23,421.00
4/26/23,440.00
4/27/23,469.00
4/28/23,494.00
4/29/23,485.00
4/30/23,543.00
5/1/23,601.00
5/2/23,641.00
5/3/23,675.00
5/4/23,722.00
5/5/23,795.00