,ProvRes,CaseCode
0,Abra,5933
1,Agusan Del Norte,22310
2,Agusan Del Sur,16476
3,Aklan,16217
4,Albay,13858
5,Antique,9442
6,Apayao,9335
7,Aurora,4291
8,Basilan,1765
9,Bataan,41695
10,Batanes,381
11,Batangas,93245
12,Benguet,69713
13,Biliran,2324
14,Bohol,25143
15,Bukidnon,31649
16,Bulacan,136549
17,Cagayan,62440
18,Camarines Norte,4816
19,Camarines Sur,27934
20,Camiguin,2599
21,Capiz,13343
22,Catanduanes,3552
23,Cavite,218407
24,Cebu,139826
25,City Of Isabela (Not A Province),1854
26,Cotabato (North Cotabato),15710
27,Cotabato City (Not A Province),6848
28,Davao De Oro,10481
29,Davao Del Norte,25842
30,Davao Del Sur,89844
31,Davao Occidental,4979
32,Davao Oriental,9498
33,Dinagat Islands,1782
34,Eastern Samar,5121
35,Guimaras,4013
36,Ifugao,11928
37,Ilocos Norte,25909
38,Ilocos Sur,22697
39,Iloilo,80173
40,Isabela,69260
41,Kalinga,11822
42,La Union,29108
43,Laguna,164303
44,Lanao Del Norte,12381
45,Lanao Del Sur,7898
46,Leyte,35847
47,Maguindanao,6976
48,Marinduque,4761
49,Masbate,6183
50,Misamis Occidental,12198
51,Misamis Oriental,47324
52,Mountain Province,10442
53,"NCR, City of Manila, First District",147821
54,"NCR, Second District",438912
55,"NCR, Third District",185136
56,"NCR, Fourth District",394209
57,Negros Occidental,71771
58,Negros Oriental,25245
59,Northern Samar,5053
60,Nueva Ecija,41166
61,Nueva Vizcaya,22069
62,Occidental Mindoro,8362
63,Oriental Mindoro,12648
64,Palawan,12807
65,Pampanga,88501
66,Pangasinan,56025
67,Quezon,37972
68,Quirino,8212
69,Rizal,141956
70,Romblon,5625
71,Samar (Western Samar),9470
72,Sarangani,8234
73,Siquijor,2905
74,Sorsogon,9024
75,South Cotabato,42211
76,Southern Leyte,6608
77,Sultan Kudarat,9680
78,Sulu,1623
79,Surigao Del Norte,7334
80,Surigao Del Sur,14075
81,Tarlac,28989
82,Tawi-Tawi,747
83,Zambales,20864
84,Zamboanga Del Norte,12615
85,Zamboanga Del Sur,46107
86,Zamboanga Sibugay,5511