Regions,Region name, Covid-19 cases , Case per population 
Bangsamoro Autonomous Region in Muslim Mindanao,BARMM," 28,187 ", 640 
Cordillera Administrative Region,CAR," 129,956 "," 7,229 "
National Capital Region,NCR," 1,311,649 "," 10,186 "
Region I,Ilocos Region," 146,888 "," 2,923 "
Region II,Cagayan Valley," 174,911 "," 4,746 "
Region III,Central Luzon," 400,996 "," 3,228 "
Region IV-A,Calabarzon," 728,143 "," 4,496 "
Region IV-B,Mimaropa," 48,013 "," 1,487 "
Region IX,Zamboanga Peninsula," 70,785 "," 1,826 "
Region V,Bicol Region," 73,191 "," 1,203 "
Region VI,Western Visayas," 218,070 "," 2,894 "
Region VII,Central Visayas," 209,504 "," 2,592 "
Region VIII,Eastern Visayas," 67,731 "," 1,490 "
Region X,Northern Mindanao," 113,748 "," 2,265 "
Region XI,Davao Region," 154,608 "," 2,949 "
Region XII,Soccsksargen," 84,095 "," 1,716 "
Region XIII,Caraga," 66,658 "," 2,377 "