Municipality,Province,Region, Covid-19 cases ," Case per 10,000 population "
General Emilio Aguinaldo,Cavite,Region IV-A," 1,413 ", 589.4 
Kawit,Cavite,Region IV-A," 5,895 ", 548.2 
Gen. Mariano Alvarez,Cavite,Region IV-A," 7,134 ", 413.7 
City of General Trias,Cavite,Region IV-A," 27,557 ", 611.6 
Magallanes,Cavite,Region IV-A," 1,026 ", 430.2 
Dalaguete,Cebu,Region VII," 1,005 ", 134.7 
Boljoon,Cebu,Region VII, 262 , 149.5 
Danao City,Cebu,Region VII," 1,983 ", 126.9 
San Remigio,Cebu,Region VII, 651 , 99.0 
Madridejos,Cebu,Region VII, 274 , 65.2 
Dumanjug,Cebu,Region VII, 537 , 92.9 
Sogod,Cebu,Region VII, 409 , 103.7 
Badian,Cebu,Region VII, 391 , 89.4 
Pinamungahan,Cebu,Region VII, 694 , 92.4 
Sibonga,Cebu,Region VII," 1,012 ", 189.4 
Pilar,Cebu,Region VII, 105 , 84.0 
Liloan,Cebu,Region VII," 3,896 ", 254.3 
Borbon,Cebu,Region VII, 282 , 73.8 
Barili,Cebu,Region VII, 658 , 81.5 
Malabuyoc,Cebu,Region VII, 219 , 110.8 
Tuburan,Cebu,Region VII, 631 , 92.6 
Bantayan,Cebu,Region VII, 454 , 52.6 
Oslob,Cebu,Region VII, 683 , 233.4 
Balamban,Cebu,Region VII," 1,368 ", 143.8 
San Francisco,Cebu,Region VII, 339 , 57.2 
Samboan,Cebu,Region VII, 560 , 274.9 
Toledo City,Cebu,Region VII," 2,697 ", 130.1 
Tudela,Cebu,Region VII, 172 , 152.2 
Ginatilan,Cebu,Region VII, 353 , 208.8 
San Fernando,Cebu,Region VII, 912 , 126.3 
Daanbantayan,Cebu,Region VII, 866 , 92.6 
Minglanilla,Cebu,Region VII," 4,275 ", 283.1 
City of Talisay,Cebu,Region VII," 7,738 ", 294.2 
Moalboal,Cebu,Region VII, 432 , 117.0 
Carmen,Cebu,Region VII, 707 , 122.1 
Tabogon,Cebu,Region VII, 212 , 51.2 
Catmon,Cebu,Region VII, 374 , 110.8 
Santander,Cebu,Region VII, 331 , 178.7 
Aloguinsan,Cebu,Region VII, 553 , 160.4 
Cebu City ,Cebu,Region VII," 61,933 ", 642.3 
Compostela,Cebu,Region VII," 1,256 ", 224.8 
City of Naga,Cebu,Region VII," 2,074 ", 155.7 
Lapu-Lapu City ,Cebu,Region VII," 19,860 ", 399.1 
Santa Fe,Cebu,Region VII, 140 , 40.6 
Poro,Cebu,Region VII, 210 , 80.1 
Mandaue City,Cebu,Region VII," 17,335 ", 476.1 
Alegria,Cebu,Region VII, 229 , 89.4 
City of Bogo,Cebu,Region VII," 1,036 ", 116.6 
Alcoy,Cebu,Region VII, 317 , 165.2 
Medellin,Cebu,Region VII, 920 , 154.3 
Alcantara,Cebu,Region VII, 140 , 82.8 
Asturias,Cebu,Region VII, 454 , 82.0 
City of Carcar,Cebu,Region VII," 1,992 ", 146.0 
Consolacion,Cebu,Region VII," 4,470 ", 302.0 
Argao,Cebu,Region VII," 1,439 ", 184.0 
Ronda,Cebu,Region VII, 235 , 111.9 
Tabuelan,Cebu,Region VII, 177 , 61.2 
Cordova,Cebu,Region VII," 1,439 ", 203.8 
City of Isabela,City of Isabela,Region IX," 1,973 ", 151.3 
Pantukan,Davao De Oro,Region XI," 1,263 ", 139.1 
Mawab,Davao De Oro,Region XI, 739 , 186.5 
Maragusan ,Davao De Oro,Region XI, 968 , 150.3 
Laak ,Davao De Oro,Region XI, 758 , 95.1 
Monkayo,Davao De Oro,Region XI," 1,080 ", 115.0 
Maco,Davao De Oro,Region XI," 1,120 ", 134.6 
Montevista,Davao De Oro,Region XI, 717 , 154.0 
Mabini ,Davao De Oro,Region XI, 311 , 71.4 
Nabunturan ,Davao De Oro,Region XI," 1,572 ", 186.4 
New Bataan,Davao De Oro,Region XI, 684 , 132.9 
Compostela,Davao De Oro,Region XI," 1,400 ", 155.8 
Makilala,Cotabato,Region XII, 835 , 95.0 
Kabacan,Cotabato,Region XII," 1,049 ", 111.8 
Matalam,Cotabato,Region XII, 561 , 69.0 
City of Kidapawan ,Cotabato,Region XII," 4,261 ", 265.0 
Alamada,Cotabato,Region XII, 501 , 73.0 
M'Lang,Cotabato,Region XII," 1,679 ", 171.0 
Arakan,Cotabato,Region XII, 422 , 83.5 
Aleosan,Cotabato,Region XII, 313 , 74.6 
Libungan,Cotabato,Region XII, 583 , 103.6 
Midsayap,Cotabato,Region XII," 1,789 ", 108.2 
Antipas,Cotabato,Region XII, 312 , 116.3 
Banisilan,Cotabato,Region XII, 527 , 112.1 
President Roxas,Cotabato,Region XII, 516 , 98.3 
Magpet,Cotabato,Region XII, 373 , 69.3 
Carmen,Cotabato,Region XII, 699 , 65.0 
Pikit,Cotabato,Region XII, 584 , 35.5 
Pigkawayan,Cotabato,Region XII, 651 , 90.0 
Tulunan,Cotabato,Region XII, 678 , 111.2 
Cotabato City,Cotabato City,Region XII," 7,043 ", 216.7 
Sarangani,Davao Occidental,Region XI, 195 , 86.6 
Jose Abad Santos ,Davao Occidental,Region XI, 949 , 129.3 
Malita ,Davao Occidental,Region XI," 1,839 ", 155.6 
Don Marcelino,Davao Occidental,Region XI, 704 , 154.6 
Santa Maria,Davao Occidental,Region XI," 1,307 ", 227.2 
Tarragona,Davao Oriental,Region XI, 277 , 102.6 
Lupon,Davao Oriental,Region XI, 940 , 140.3 
Caraga,Davao Oriental,Region XI, 535 , 134.7 
Cateel,Davao Oriental,Region XI, 499 , 112.9 
City of Mati ,Davao Oriental,Region XI," 4,064 ", 275.4 
Banaybanay,Davao Oriental,Region XI, 895 , 201.3 
San Isidro,Davao Oriental,Region XI, 482 , 143.2 
Manay,Davao Oriental,Region XI, 264 , 66.7 
Baganga,Davao Oriental,Region XI, 817 , 139.1 
Boston,Davao Oriental,Region XI, 273 , 186.8 
Governor Generoso,Davao Oriental,Region XI, 612 , 102.2 
Island Garden City of Samal,Davao Del Norte,Region XI," 2,541 ", 217.6 
Carmen,Davao Del Norte,Region XI," 1,596 ", 194.6 
Kapalong,Davao Del Norte,Region XI," 1,695 ", 209.1 
Asuncion ,Davao Del Norte,Region XI, 777 , 125.5 
Talaingod,Davao Del Norte,Region XI, 202 , 71.3 
Santo Tomas,Davao Del Norte,Region XI," 2,446 ", 190.1 
City of Panabo,Davao Del Norte,Region XI," 4,491 ", 214.6 
San Isidro,Davao Del Norte,Region XI, 394 , 144.7 
Braulio E. Dujali,Davao Del Norte,Region XI, 476 , 133.2 
New Corella,Davao Del Norte,Region XI, 677 , 116.9 
City of Tagum ,Davao Del Norte,Region XI," 11,107 ", 375.0 
Malalag,Davao Del Sur,Region XI, 693 , 172.6 
City of Digos ,Davao Del Sur,Region XI," 6,603 ", 350.5 
Hagonoy,Davao Del Sur,Region XI, 781 , 137.2 
Bansalan,Davao Del Sur,Region XI," 2,247 ", 358.2 
Matanao,Davao Del Sur,Region XI, 888 , 146.8 
Davao City,Davao Del Sur,Region XI," 78,593 ", 442.3 
Sulop,Davao Del Sur,Region XI, 795 , 226.2 
Magsaysay,Davao Del Sur,Region XI, 790 , 140.4 
Padada,Davao Del Sur,Region XI, 396 , 132.5 
Kiblawan,Davao Del Sur,Region XI, 497 , 100.6 
Santa Cruz,Davao Del Sur,Region XI," 1,541 ", 152.4 
Libjo ,Dinagat Islands,Region XIII, 162 , 89.7 
Loreto,Dinagat Islands,Region XIII, 180 , 185.8 
Basilisa ,Dinagat Islands,Region XIII, 175 , 47.4 
Tubajon,Dinagat Islands,Region XIII, 191 , 235.3 
Cagdianao,Dinagat Islands,Region XIII, 270 , 147.1 
San Jose ,Dinagat Islands,Region XIII, 686 , 260.1 
Dinagat,Dinagat Islands,Region XIII, 139 , 130.9 
Hernani,Eastern Samar,Region VIII, 104 , 121.9 
City of Borongan ,Eastern Samar,Region VIII," 1,374 ", 190.9 
Giporlos,Eastern Samar,Region VIII, 135 , 102.9 
Sulat,Eastern Samar,Region VIII, 167 , 106.0 
Guiuan,Eastern Samar,Region VIII, 957 , 179.3 
Oras,Eastern Samar,Region VIII, 216 , 57.7 
Quinapondan,Eastern Samar,Region VIII, 141 , 97.2 
Maslog,Eastern Samar,Region VIII, 57 , 104.3 
San Julian,Eastern Samar,Region VIII, 65 , 43.9 
Lawaan,Eastern Samar,Region VIII, 212 , 163.0 
Dolores,Eastern Samar,Region VIII, 124 , 27.8 
General Macarthur,Eastern Samar,Region VIII, 177 , 122.8 
Llorente,Eastern Samar,Region VIII, 95 , 44.3 
Balangiga,Eastern Samar,Region VIII, 210 , 146.4 
San Policarpo,Eastern Samar,Region VIII, 161 , 104.8 
Salcedo,Eastern Samar,Region VIII, 322 , 145.5 
Taft,Eastern Samar,Region VIII, 120 , 63.9 
Maydolong,Eastern Samar,Region VIII, 137 , 89.5 
Arteche,Eastern Samar,Region VIII, 138 , 84.4 
Can-Avid,Eastern Samar,Region VIII, 206 , 95.0 
Jipapad,Eastern Samar,Region VIII, 43 , 51.0 
Balangkayan,Eastern Samar,Region VIII, 62 , 60.9 
Mercedes,Eastern Samar,Region VIII, 124 , 202.9 
San Lorenzo,Guimaras,Region VI, 508 , 172.5 
Buenavista,Guimaras,Region VI," 1,350 ", 255.2 
Nueva Valencia,Guimaras,Region VI," 1,064 ", 248.8 
Sibunag,Guimaras,Region VI, 363 , 156.7 
Jordan ,Guimaras,Region VI," 1,173 ", 296.5 
Asipulo,Ifugao,Cordillera Administrative Region, 594 , 372.1 
Hingyon,Ifugao,Cordillera Administrative Region," 1,169 "," 1,177.2 "
Banaue,Ifugao,Cordillera Administrative Region," 1,163 ", 563.1 
Mayoyao,Ifugao,Cordillera Administrative Region, 880 , 563.3 
Hungduan,Ifugao,Cordillera Administrative Region, 376 , 424.1 
Kiangan,Ifugao,Cordillera Administrative Region," 1,290 ", 729.2 
Alfonso Lista ,Ifugao,Cordillera Administrative Region," 1,052 ", 308.9 
Tinoc,Ifugao,Cordillera Administrative Region, 482 , 260.9 
Aguinaldo,Ifugao,Cordillera Administrative Region," 1,059 ", 501.2 
Lagawe ,Ifugao,Cordillera Administrative Region," 2,015 "," 1,067.5 "
Lamut,Ifugao,Cordillera Administrative Region," 2,209 ", 842.0 
Burgos,Ilocos Norte,Region I, 520 , 483.3 
San Nicolas,Ilocos Norte,Region I," 1,343 ", 345.3 
City of Batac,Ilocos Norte,Region I," 3,824 ", 689.2 
Nueva Era,Ilocos Norte,Region I, 246 , 205.5 
Piddig,Ilocos Norte,Region I, 661 , 294.1 
Vintar,Ilocos Norte,Region I, 716 , 214.8 
Carasi,Ilocos Norte,Region I, 129 , 802.7 
Badoc,Ilocos Norte,Region I, 768 , 236.1 
Bacarra,Ilocos Norte,Region I," 1,608 ", 480.1 
Pagudpud,Ilocos Norte,Region I, 574 , 228.7 
Laoag City ,Ilocos Norte,Region I," 7,273 ", 651.4 
Sarrat,Ilocos Norte,Region I," 1,277 ", 507.0 
Solsona,Ilocos Norte,Region I, 853 , 343.2 
Currimao,Ilocos Norte,Region I, 486 , 397.9 
Adams,Ilocos Norte,Region I, 100 , 456.8 
Pinili,Ilocos Norte,Region I, 484 , 274.6 
Marcos,Ilocos Norte,Region I, 509 , 282.6 
Bangui,Ilocos Norte,Region I," 1,314 ", 874.9 
Dingras,Ilocos Norte,Region I," 1,243 ", 309.8 
Paoay,Ilocos Norte,Region I," 1,002 ", 400.8 
Banna ,Ilocos Norte,Region I, 662 , 343.1 
Dumalneg,Ilocos Norte,Region I, 288 , 932.9 
Pasuquin,Ilocos Norte,Region I," 1,032 ", 347.7 
Lidlidda,Ilocos Sur,Region I, 116 , 246.5 
Santiago,Ilocos Sur,Region I, 563 , 289.1 
Santa Maria,Ilocos Sur,Region I, 891 , 296.9 
Cabugao,Ilocos Sur,Region I," 1,442 ", 370.8 
San Emilio,Ilocos Sur,Region I, 299 , 414.9 
Nagbukel,Ilocos Sur,Region I, 146 , 267.2 
Suyo,Ilocos Sur,Region I, 333 , 309.3 
Santa Cruz,Ilocos Sur,Region I, 653 , 157.9 
Santo Domingo,Ilocos Sur,Region I, 958 , 329.9 
Salcedo ,Ilocos Sur,Region I, 484 , 435.6 
Narvacan,Ilocos Sur,Region I," 1,515 ", 327.7 
Santa Catalina,Ilocos Sur,Region I, 658 , 454.0 
Caoayan,Ilocos Sur,Region I, 776 , 396.4 
Galimuyod,Ilocos Sur,Region I, 276 , 269.4 
Burgos,Ilocos Sur,Region I, 345 , 269.7 
Gregorio Del Pilar ,Ilocos Sur,Region I, 162 , 362.3 
Sigay,Ilocos Sur,Region I, 204 , 799.4 
Cervantes,Ilocos Sur,Region I, 328 , 168.6 
Santa Lucia,Ilocos Sur,Region I, 591 , 227.6 
San Juan ,Ilocos Sur,Region I, 723 , 271.1 
Sugpon,Ilocos Sur,Region I, 42 , 85.2 
Bantay,Ilocos Sur,Region I," 1,497 ", 403.3 
Alilem,Ilocos Sur,Region I, 347 , 471.4 
San Esteban,Ilocos Sur,Region I, 269 , 321.0 
Magsingal,Ilocos Sur,Region I, 838 , 267.7 
Santa,Ilocos Sur,Region I, 623 , 415.6 
San Vicente,Ilocos Sur,Region I, 684 , 521.4 
Banayoyo,Ilocos Sur,Region I, 368 , 464.0 
Quirino ,Ilocos Sur,Region I, 418 , 449.2 
City of Vigan ,Ilocos Sur,Region I," 3,099 ", 574.6 
San Ildefonso,Ilocos Sur,Region I, 482 , 588.5 
Tagudin,Ilocos Sur,Region I, 654 , 157.4 
Sinait,Ilocos Sur,Region I," 1,236 ", 475.4 
City of Candon,Ilocos Sur,Region I," 1,524 ", 248.1 
Alimodian,Iloilo,Region VI," 1,258 ", 316.7 
Miagao,Iloilo,Region VI," 1,833 ", 269.1 
Carles,Iloilo,Region VI, 702 , 96.6 
Lemery,Iloilo,Region VI, 597 , 190.0 
San Joaquin,Iloilo,Region VI," 1,681 ", 319.5 
Mina,Iloilo,Region VI, 529 , 220.0 
Leon,Iloilo,Region VI," 1,211 ", 232.9 
Pototan,Iloilo,Region VI," 2,292 ", 292.7 
Anilao,Iloilo,Region VI, 566 , 185.5 
Concepcion,Iloilo,Region VI," 1,234 ", 276.5 
Ajuy,Iloilo,Region VI, 916 , 171.3 
City of Passi,Iloilo,Region VI," 2,567 ", 288.8 
Leganes,Iloilo,Region VI," 1,368 ", 394.0 
Tigbauan,Iloilo,Region VI," 1,492 ", 228.7 
Lambunao,Iloilo,Region VI," 1,648 ", 202.9 
Guimbal,Iloilo,Region VI," 1,559 ", 445.1 
Sara,Iloilo,Region VI," 1,512 ", 276.7 
Batad,Iloilo,Region VI, 278 , 125.5 
Iloilo City ,Iloilo,Region VI," 38,138 ", 833.4 
Dumangas,Iloilo,Region VI," 1,480 ", 200.3 
Balasan,Iloilo,Region VI, 481 , 137.2 
Igbaras,Iloilo,Region VI, 902 , 280.2 
Pavia,Iloilo,Region VI," 3,837 ", 545.1 
Banate,Iloilo,Region VI, 822 , 246.3 
Barotac Viejo,Iloilo,Region VI, 766 , 157.6 
Zarraga,Iloilo,Region VI," 1,112 ", 407.3 
Dingle,Iloilo,Region VI," 1,023 ", 222.6 
Barotac Nuevo,Iloilo,Region VI," 1,404 ", 241.3 
Dueñas,Iloilo,Region VI, 393 , 113.6 
Oton,Iloilo,Region VI," 4,654 ", 472.4 
Maasin,Iloilo,Region VI, 876 , 227.8 
San Miguel,Iloilo,Region VI, 986 , 327.4 
Santa Barbara,Iloilo,Region VI," 2,933 ", 433.7 
Tubungan,Iloilo,Region VI, 268 , 116.4 
San Enrique,Iloilo,Region VI, 707 , 191.5 
Cabatuan,Iloilo,Region VI," 1,487 ", 243.3 
Bingawan,Iloilo,Region VI, 243 , 150.3 
Badiangan,Iloilo,Region VI, 687 , 253.9 
Estancia,Iloilo,Region VI, 585 , 110.0 
New Lucena,Iloilo,Region VI, 738 , 303.5 
San Dionisio,Iloilo,Region VI, 806 , 206.4 
Calinog,Iloilo,Region VI," 1,242 ", 197.6 
Janiuay,Iloilo,Region VI," 1,502 ", 224.9 
San Rafael,Iloilo,Region VI, 391 , 219.7 
City of Cauayan,Isabela,Region II," 5,978 ", 416.9 
San Agustin,Isabela,Region II," 1,306 ", 591.1 
Gamu,Isabela,Region II," 1,992 ", 649.8 
Reina Mercedes,Isabela,Region II," 1,037 ", 371.7 
Palanan,Isabela,Region II, 317 , 179.3 
Santa Maria,Isabela,Region II," 1,048 ", 406.9 
San Pablo,Isabela,Region II, 664 , 252.3 
Echague,Isabela,Region II," 2,816 ", 318.5 
Quirino,Isabela,Region II," 1,017 ", 406.4 
Maconacon,Isabela,Region II, 274 , 689.0 
Ramon,Isabela,Region II," 2,617 ", 463.0 
Luna,Isabela,Region II," 1,969 ", 951.3 
Santo Tomas,Isabela,Region II," 1,078 ", 439.5 
Quezon,Isabela,Region II," 1,496 ", 553.3 
San Mariano,Isabela,Region II," 1,368 ", 227.5 
Naguilian,Isabela,Region II," 1,703 ", 504.0 
Aurora,Isabela,Region II," 2,077 ", 567.2 
San Isidro,Isabela,Region II, 994 , 367.5 
Mallig,Isabela,Region II, 974 , 302.4 
Cordon,Isabela,Region II," 1,524 ", 327.9 
San Manuel,Isabela,Region II," 1,617 ", 474.4 
Cabatuan,Isabela,Region II," 1,889 ", 472.4 
San Mateo,Isabela,Region II," 2,848 ", 427.2 
Benito Soliven,Isabela,Region II, 719 , 241.7 
Tumauini,Isabela,Region II," 2,875 ", 406.4 
Cabagan,Isabela,Region II," 2,703 ", 501.5 
Delfin Albano ,Isabela,Region II," 1,332 ", 445.1 
Angadanan,Isabela,Region II," 2,345 ", 521.4 
Ilagan City ,Isabela,Region II," 5,025 ", 317.6 
Roxas,Isabela,Region II," 3,307 ", 502.3 
City of Santiago,Isabela,Region II," 10,238 ", 689.1 
San Guillermo,Isabela,Region II, 503 , 240.5 
Jones,Isabela,Region II," 2,232 ", 489.2 
Divilacan,Isabela,Region II, 294 , 504.5 
Alicia,Isabela,Region II," 2,204 ", 298.3 
Burgos,Isabela,Region II," 1,253 ", 481.2 
Dinapigue,Isabela,Region II, 338 , 580.7 
Pasil,Kalinga,Cordillera Administrative Region, 761 , 719.5 
Lubuagan,Kalinga,Cordillera Administrative Region, 673 , 721.9 
Pinukpuk,Kalinga,Cordillera Administrative Region, 764 , 222.9 
Rizal ,Kalinga,Cordillera Administrative Region," 1,371 ", 701.1 
Balbalan,Kalinga,Cordillera Administrative Region, 642 , 497.1 
City of Tabuk ,Kalinga,Cordillera Administrative Region," 7,899 ", 652.6 
Tanudan,Kalinga,Cordillera Administrative Region, 337 , 385.3 
Tinglayan,Kalinga,Cordillera Administrative Region, 427 , 324.8 
Bagulin,La Union,Region I, 248 , 171.9 
Caba,La Union,Region I, 606 , 262.1 
Santol,La Union,Region I, 285 , 201.2 
Bauang,La Union,Region I," 3,151 ", 401.7 
Luna,La Union,Region I, 976 , 261.5 
Pugo,La Union,Region I, 503 , 260.1 
Naguilian,La Union,Region I," 1,598 ", 306.2 
City of San Fernando ,La Union,Region I," 10,481 ", 834.2 
Bangar,La Union,Region I, 938 , 246.6 
Balaoan,La Union,Region I, 944 , 234.0 
Tubao,La Union,Region I, 607 , 191.1 
Agoo,La Union,Region I," 2,586 ", 391.7 
Rosario,La Union,Region I," 1,343 ", 222.8 
Sudipen,La Union,Region I, 565 , 328.7 
Bacnotan,La Union,Region I," 1,848 ", 416.3 
Aringay,La Union,Region I," 1,525 ", 302.7 
Burgos,La Union,Region I, 219 , 243.2 
Santo Tomas,La Union,Region I, 639 , 156.4 
San Gabriel,La Union,Region I, 560 , 295.6 
San Juan,La Union,Region I," 1,537 ", 379.4 
Pila,Laguna,Region IV-A," 1,899 ", 347.7 
Liliw,Laguna,Region IV-A," 1,135 ", 287.4 
Santa Cruz ,Laguna,Region IV-A," 5,691 ", 460.5 
Mabitac,Laguna,Region IV-A, 886 , 416.5 
City of Santa Rosa,Laguna,Region IV-A," 30,093 ", 725.5 
Paete,Laguna,Region IV-A, 799 , 320.3 
Los Baños,Laguna,Region IV-A," 7,622 ", 660.8 
Majayjay,Laguna,Region IV-A," 1,229 ", 440.6 
Pakil,Laguna,Region IV-A," 1,080 ", 459.7 
Luisiana,Laguna,Region IV-A, 702 , 336.5 
Lumban,Laguna,Region IV-A," 1,363 ", 421.6 
City of San Pedro,Laguna,Region IV-A," 21,674 ", 664.8 
Magdalena,Laguna,Region IV-A, 722 , 259.6 
Rizal,Laguna,Region IV-A, 689 , 375.8 
Santa Maria,Laguna,Region IV-A, 892 , 258.5 
Famy,Laguna,Region IV-A, 409 , 243.6 
Siniloan,Laguna,Region IV-A," 1,708 ", 432.8 
Alaminos,Laguna,Region IV-A," 2,079 ", 402.8 
Nagcarlan,Laguna,Region IV-A," 1,941 ", 299.2 
Cavinti,Laguna,Region IV-A," 1,047 ", 436.6 
Pangil,Laguna,Region IV-A," 1,156 ", 461.9 
City of Calamba,Laguna,Region IV-A," 32,315 ", 598.8 
City of Biñan,Laguna,Region IV-A," 19,359 ", 475.1 
Cabuyao City,Laguna,Region IV-A," 18,710 ", 526.6 
San Pablo City,Laguna,Region IV-A," 14,426 ", 505.6 
Kalayaan,Laguna,Region IV-A," 1,225 ", 494.8 
Bay,Laguna,Region IV-A," 4,883 ", 726.8 
Pagsanjan,Laguna,Region IV-A," 1,777 ", 400.9 
Calauan,Laguna,Region IV-A," 2,415 ", 275.4 
Victoria,Laguna,Region IV-A," 1,345 ", 309.9 
Pantao Ragat,Lanao Del Norte,Region X, 53 , 17.5 
Salvador,Lanao Del Norte,Region X, 158 , 49.2 
Magsaysay,Lanao Del Norte,Region X, 70 , 34.2 
Baloi,Lanao Del Norte,Region X, 418 , 61.1 
Pantar,Lanao Del Norte,Region X, 95 , 35.7 
Baroy,Lanao Del Norte,Region X, 500 , 202.6 
Maigo,Lanao Del Norte,Region X, 290 , 124.3 
Sultan Naga Dimaporo ,Lanao Del Norte,Region X, 284 , 46.6 
Tubod ,Lanao Del Norte,Region X, 769 , 153.6 
Nunungan,Lanao Del Norte,Region X, 12 , 6.4 
Tagoloan,Lanao Del Norte,Region X, 14 , 9.3 
Munai,Lanao Del Norte,Region X, 51 , 14.6 
Iligan City,Lanao Del Norte,Region X," 7,212 ", 198.6 
Tangcal,Lanao Del Norte,Region X, 46 , 28.6 
Bacolod,Lanao Del Norte,Region X, 280 , 114.9 
Linamon,Lanao Del Norte,Region X, 312 , 146.7 
Lala,Lanao Del Norte,Region X, 996 , 135.6 
Kolambugan,Lanao Del Norte,Region X, 422 , 149.3 
Poona Piagapo,Lanao Del Norte,Region X, 30 , 10.3 
Kauswagan,Lanao Del Norte,Region X, 355 , 146.7 
Matungao,Lanao Del Norte,Region X, 74 , 50.1 
Kapatagan,Lanao Del Norte,Region X, 605 , 96.7 
Sapad,Lanao Del Norte,Region X, 176 , 76.6 
Butig,Lanao Del Sur,Bangsamoro Autonomous Region in Muslim Mindanao, 43 , 18.9 
Pagayawan ,Lanao Del Sur,Bangsamoro Autonomous Region in Muslim Mindanao, 17 , 11.3 
Taraka,Lanao Del Sur,Bangsamoro Autonomous Region in Muslim Mindanao, 60 , 22.1 
Madalum,Lanao Del Sur,Bangsamoro Autonomous Region in Muslim Mindanao, 63 , 23.8 
Tamparan,Lanao Del Sur,Bangsamoro Autonomous Region in Muslim Mindanao, 128 , 39.9 
Calanogas,Lanao Del Sur,Bangsamoro Autonomous Region in Muslim Mindanao, 34 , 22.7 
Madamba,Lanao Del Sur,Bangsamoro Autonomous Region in Muslim Mindanao, 36 , 16.3 
Bumbaran,Lanao Del Sur,Bangsamoro Autonomous Region in Muslim Mindanao, 2 , 1.6 
Marogong,Lanao Del Sur,Bangsamoro Autonomous Region in Muslim Mindanao, 33 , 11.0 
Bubong,Lanao Del Sur,Bangsamoro Autonomous Region in Muslim Mindanao, 153 , 57.7 
Mulondo,Lanao Del Sur,Bangsamoro Autonomous Region in Muslim Mindanao, 55 , 27.6 
Buadiposo-Buntong,Lanao Del Sur,Bangsamoro Autonomous Region in Muslim Mindanao, 92 , 51.0 
Bayang,Lanao Del Sur,Bangsamoro Autonomous Region in Muslim Mindanao, 126 , 45.0 
Ditsaan-Ramain,Lanao Del Sur,Bangsamoro Autonomous Region in Muslim Mindanao, 219 , 89.7 
Sultan Dumalondong,Lanao Del Sur,Bangsamoro Autonomous Region in Muslim Mindanao, 13 , 10.4 
Maguing,Lanao Del Sur,Bangsamoro Autonomous Region in Muslim Mindanao, 75 , 24.6 
Marawi City ,Lanao Del Sur,Bangsamoro Autonomous Region in Muslim Mindanao," 3,460 ", 167.1 
Marantao,Lanao Del Sur,Bangsamoro Autonomous Region in Muslim Mindanao, 491 , 130.0 
Tagoloan Ii,Lanao Del Sur,Bangsamoro Autonomous Region in Muslim Mindanao, 14 , 11.1 
Binidayan,Lanao Del Sur,Bangsamoro Autonomous Region in Muslim Mindanao, 62 , 23.9 
Malabang,Lanao Del Sur,Bangsamoro Autonomous Region in Muslim Mindanao, 223 , 45.4 
Masiu,Lanao Del Sur,Bangsamoro Autonomous Region in Muslim Mindanao, 125 , 37.2 
Lumba-Bayabao ,Lanao Del Sur,Bangsamoro Autonomous Region in Muslim Mindanao, 81 , 17.6 
Tubaran,Lanao Del Sur,Bangsamoro Autonomous Region in Muslim Mindanao, 30 , 17.8 
Ganassi,Lanao Del Sur,Bangsamoro Autonomous Region in Muslim Mindanao, 54 , 17.5 
Saguiaran,Lanao Del Sur,Bangsamoro Autonomous Region in Muslim Mindanao, 324 , 121.3 
