Municipality,Province,Region, Covid-19 cases ," Case per 10,000 population "
Bacolod-Kalawi ,Lanao Del Sur,Bangsamoro Autonomous Region in Muslim Mindanao, 63 , 27.2 
Balabagan,Lanao Del Sur,Bangsamoro Autonomous Region in Muslim Mindanao, 94 , 31.5 
Poona Bayabao ,Lanao Del Sur,Bangsamoro Autonomous Region in Muslim Mindanao, 70 , 22.5 
Balindong ,Lanao Del Sur,Bangsamoro Autonomous Region in Muslim Mindanao, 214 , 65.7 
Lumbaca-Unayan,Lanao Del Sur,Bangsamoro Autonomous Region in Muslim Mindanao, 11 , 13.5 
Kapai,Lanao Del Sur,Bangsamoro Autonomous Region in Muslim Mindanao, 44 , 21.4 
Lumbatan,Lanao Del Sur,Bangsamoro Autonomous Region in Muslim Mindanao, 47 , 20.6 
Lumbayanague,Lanao Del Sur,Bangsamoro Autonomous Region in Muslim Mindanao, 29 , 15.2 
Piagapo,Lanao Del Sur,Bangsamoro Autonomous Region in Muslim Mindanao, 88 , 29.2 
Kapatagan,Lanao Del Sur,Bangsamoro Autonomous Region in Muslim Mindanao, 49 , 23.9 
Pualas,Lanao Del Sur,Bangsamoro Autonomous Region in Muslim Mindanao, 32 , 22.0 
Picong ,Lanao Del Sur,Bangsamoro Autonomous Region in Muslim Mindanao, 43 , 22.7 
Tugaya,Lanao Del Sur,Bangsamoro Autonomous Region in Muslim Mindanao, 113 , 45.6 
Wao,Lanao Del Sur,Bangsamoro Autonomous Region in Muslim Mindanao," 1,610 ", 319.7 
Jaro,Leyte,Region VIII, 631 , 144.2 
Isabel,Leyte,Region VIII, 743 , 158.8 
Ormoc City,Leyte,Region VIII," 4,292 ", 185.8 
Tolosa,Leyte,Region VIII, 730 , 352.5 
La Paz,Leyte,Region VIII, 254 , 132.5 
Inopacan,Leyte,Region VIII, 390 , 182.3 
Babatngon,Leyte,Region VIII, 314 , 108.9 
Villaba,Leyte,Region VIII, 280 , 65.3 
Tanauan,Leyte,Region VIII," 1,267 ", 220.5 
Hindang,Leyte,Region VIII, 305 , 146.3 
Tacloban City ,Leyte,Region VIII," 8,974 ", 356.3 
Tabontabon,Leyte,Region VIII, 177 , 148.7 
Tabango,Leyte,Region VIII, 257 , 75.9 
Palo,Leyte,Region VIII," 3,786 ", 496.8 
Javier ,Leyte,Region VIII, 246 , 92.3 
Carigara,Leyte,Region VIII, 863 , 157.9 
Santa Fe,Leyte,Region VIII, 303 , 137.1 
Julita,Leyte,Region VIII, 185 , 118.6 
Matag-Ob,Leyte,Region VIII, 507 , 289.4 
Matalom,Leyte,Region VIII, 286 , 87.8 
Leyte,Leyte,Region VIII, 740 , 183.2 
Abuyog,Leyte,Region VIII," 1,150 ", 187.9 
Dagami,Leyte,Region VIII, 465 , 128.5 
Kananga,Leyte,Region VIII," 1,008 ", 168.9 
San Isidro,Leyte,Region VIII, 273 , 88.9 
Alangalang,Leyte,Region VIII, 751 , 131.3 
Albuera,Leyte,Region VIII, 531 , 112.6 
Calubian,Leyte,Region VIII, 380 , 120.1 
Merida,Leyte,Region VIII, 430 , 136.2 
Mayorga,Leyte,Region VIII, 181 , 100.2 
City of Baybay,Leyte,Region VIII," 1,134 ", 101.4 
Burauen,Leyte,Region VIII, 929 , 176.9 
Tunga,Leyte,Region VIII, 131 , 171.1 
Capoocan,Leyte,Region VIII, 356 , 105.6 
Barugo,Leyte,Region VIII, 611 , 177.1 
Macarthur,Leyte,Region VIII, 233 , 108.0 
Palompon,Leyte,Region VIII, 739 , 126.7 
Bato,Leyte,Region VIII, 345 , 89.6 
Hilongos,Leyte,Region VIII, 655 , 101.5 
Pastrana,Leyte,Region VIII, 268 , 138.4 
Dulag,Leyte,Region VIII, 887 , 181.0 
San Miguel,Leyte,Region VIII, 411 , 208.1 
Mahaplag,Leyte,Region VIII, 436 , 156.5 
Datu Abdullah Sangki,Maguindanao,Bangsamoro Autonomous Region in Muslim Mindanao, 150 , 49.8 
Upi,Maguindanao,Bangsamoro Autonomous Region in Muslim Mindanao, 832 , 141.0 
Buldon,Maguindanao,Bangsamoro Autonomous Region in Muslim Mindanao, 83 , 20.9 
Buluan,Maguindanao,Bangsamoro Autonomous Region in Muslim Mindanao, 369 , 64.3 
Datu Anggal Midtimbang,Maguindanao,Bangsamoro Autonomous Region in Muslim Mindanao, 45 , 15.9 
Sultan Kudarat ,Maguindanao,Bangsamoro Autonomous Region in Muslim Mindanao, 882 , 83.9 
Ampatuan,Maguindanao,Bangsamoro Autonomous Region in Muslim Mindanao, 181 , 62.5 
Northern Kabuntalan,Maguindanao,Bangsamoro Autonomous Region in Muslim Mindanao, 66 , 25.1 
Kabuntalan ,Maguindanao,Bangsamoro Autonomous Region in Muslim Mindanao, 54 , 21.2 
Matanog,Maguindanao,Bangsamoro Autonomous Region in Muslim Mindanao, 67 , 18.6 
South Upi,Maguindanao,Bangsamoro Autonomous Region in Muslim Mindanao, 274 , 63.4 
Talayan,Maguindanao,Bangsamoro Autonomous Region in Muslim Mindanao, 141 , 41.3 
Gen. S.K. Pendatun,Maguindanao,Bangsamoro Autonomous Region in Muslim Mindanao, 103 , 32.9 
Rajah Buayan,Maguindanao,Bangsamoro Autonomous Region in Muslim Mindanao, 60 , 21.6 
Talitay,Maguindanao,Bangsamoro Autonomous Region in Muslim Mindanao, 27 , 15.5 
Barira,Maguindanao,Bangsamoro Autonomous Region in Muslim Mindanao, 102 , 28.2 
Guindulungan,Maguindanao,Bangsamoro Autonomous Region in Muslim Mindanao, 67 , 26.9 
Sultan Mastura,Maguindanao,Bangsamoro Autonomous Region in Muslim Mindanao, 161 , 63.6 
Pandag,Maguindanao,Bangsamoro Autonomous Region in Muslim Mindanao, 58 , 22.0 
Datu Salibo,Maguindanao,Bangsamoro Autonomous Region in Muslim Mindanao, 24 , 12.8 
Datu Blah T. Sinsuat,Maguindanao,Bangsamoro Autonomous Region in Muslim Mindanao, 97 , 34.3 
Sultan Sa Barongis ,Maguindanao,Bangsamoro Autonomous Region in Muslim Mindanao, 68 , 27.8 
Datu Hoffer Ampatuan,Maguindanao,Bangsamoro Autonomous Region in Muslim Mindanao, 54 , 20.3 
Datu Odin Sinsuat ,Maguindanao,Bangsamoro Autonomous Region in Muslim Mindanao," 2,069 ", 177.2 
Datu Paglas,Maguindanao,Bangsamoro Autonomous Region in Muslim Mindanao, 189 , 56.1 
Datu Piang,Maguindanao,Bangsamoro Autonomous Region in Muslim Mindanao, 102 , 35.9 
Mamasapano,Maguindanao,Bangsamoro Autonomous Region in Muslim Mindanao, 67 , 24.1 
Paglat,Maguindanao,Bangsamoro Autonomous Region in Muslim Mindanao, 70 , 37.4 
Datu Saudi-Ampatuan,Maguindanao,Bangsamoro Autonomous Region in Muslim Mindanao, 72 , 23.2 
Shariff Aguak ,Maguindanao,Bangsamoro Autonomous Region in Muslim Mindanao, 185 , 54.4 
Pagalungan,Maguindanao,Bangsamoro Autonomous Region in Muslim Mindanao, 83 , 17.9 
Mangudadatu,Maguindanao,Bangsamoro Autonomous Region in Muslim Mindanao, 49 , 18.7 
Parang,Maguindanao,Bangsamoro Autonomous Region in Muslim Mindanao," 1,018 ", 98.9 
Pagagawan,Maguindanao,Bangsamoro Autonomous Region in Muslim Mindanao, 34 , 9.1 
Shariff Saydona Mustapha,Maguindanao,Bangsamoro Autonomous Region in Muslim Mindanao, 21 , 8.4 
Datu Unsay,Maguindanao,Bangsamoro Autonomous Region in Muslim Mindanao, 24 , 18.6 
Santa Cruz,Marinduque,Region IV-B," 1,027 ", 187.8 
Gasan,Marinduque,Region IV-B, 748 , 206.6 
Buenavista,Marinduque,Region IV-B, 517 , 198.5 
Torrijos,Marinduque,Region IV-B, 889 , 291.7 
Mogpog,Marinduque,Region IV-B, 654 , 189.5 
Boac ,Marinduque,Region IV-B," 1,516 ", 264.7 
San Pascual,Masbate,Region V, 65 , 14.6 
Cawayan,Masbate,Region V, 236 , 34.1 
Milagros,Masbate,Region V, 439 , 76.3 
Batuan,Masbate,Region V, 100 , 68.4 
City of Masbate ,Masbate,Region V," 1,876 ", 179.5 
Placer,Masbate,Region V, 144 , 25.6 
Palanas,Masbate,Region V, 102 , 37.3 
Esperanza,Masbate,Region V, 141 , 80.4 
San Jacinto,Masbate,Region V, 123 , 41.4 
Monreal,Masbate,Region V, 60 , 23.8 
Cataingan,Masbate,Region V, 314 , 62.0 
Mobo,Masbate,Region V, 415 , 101.7 
Balud,Masbate,Region V, 238 , 59.3 
Pio V. Corpuz ,Masbate,Region V, 69 , 29.1 
Aroroy,Masbate,Region V, 742 , 84.0 
Uson,Masbate,Region V, 285 , 49.9 
Claveria,Masbate,Region V, 181 , 43.0 
Dimasalang,Masbate,Region V, 154 , 61.8 
Mandaon,Masbate,Region V, 402 , 91.1 
San Fernando,Masbate,Region V, 181 , 83.8 
Baleno,Masbate,Region V, 140 , 48.5 
Calamba,Misamis Occidental,Region X, 713 , 307.0 
Ozamiz City,Misamis Occidental,Region X," 2,299 ", 163.8 
Plaridel,Misamis Occidental,Region X, 881 , 221.1 
Lopez Jaena,Misamis Occidental,Region X, 541 , 212.1 
Panaon,Misamis Occidental,Region X, 182 , 168.6 
Sapang Dalaga,Misamis Occidental,Region X, 390 , 190.3 
Jimenez,Misamis Occidental,Region X, 458 , 158.4 
Tangub City,Misamis Occidental,Region X," 1,566 ", 229.0 
Concepcion,Misamis Occidental,Region X, 57 , 61.1 
Oroquieta City ,Misamis Occidental,Region X," 2,321 ", 321.0 
Aloran,Misamis Occidental,Region X, 586 , 209.8 
Tudela,Misamis Occidental,Region X, 709 , 247.9 
Sinacaban,Misamis Occidental,Region X, 302 , 153.5 
Bonifacio,Misamis Occidental,Region X, 704 , 203.7 
Clarin,Misamis Occidental,Region X, 825 , 209.6 
Baliangao,Misamis Occidental,Region X, 409 , 221.9 
Binuangan,Misamis Oriental,Region X, 150 , 201.6 
Cagayan De Oro City ,Misamis Oriental,Region X," 31,244 ", 428.9 
Naawan,Misamis Oriental,Region X, 305 , 135.9 
Opol,Misamis Oriental,Region X," 1,957 ", 295.1 
Salay,Misamis Oriental,Region X, 484 , 161.3 
Alubijid,Misamis Oriental,Region X, 540 , 167.9 
Balingoan,Misamis Oriental,Region X, 140 , 127.0 
Balingasag,Misamis Oriental,Region X," 1,147 ", 154.2 
Villanueva,Misamis Oriental,Region X, 699 , 172.9 
Laguindingan,Misamis Oriental,Region X, 721 , 273.5 
Claveria,Misamis Oriental,Region X, 745 , 142.0 
Kinoguitan,Misamis Oriental,Region X, 294 , 208.6 
City of El Salvador,Misamis Oriental,Region X," 1,408 ", 239.6 
Manticao,Misamis Oriental,Region X, 467 , 158.5 
Initao,Misamis Oriental,Region X, 762 , 224.8 
Gingoog City,Misamis Oriental,Region X," 3,666 ", 268.2 
Medina,Misamis Oriental,Region X, 972 , 272.9 
Talisayan,Misamis Oriental,Region X, 393 , 152.6 
Tagoloan,Misamis Oriental,Region X," 1,448 ", 180.3 
Sugbongcogon,Misamis Oriental,Region X, 262 , 268.3 
Lugait,Misamis Oriental,Region X, 345 , 167.8 
Libertad,Misamis Oriental,Region X, 221 , 170.7 
Gitagum,Misamis Oriental,Region X, 329 , 183.6 
Lagonglong,Misamis Oriental,Region X, 342 , 141.4 
Jasaan,Misamis Oriental,Region X," 1,452 ", 254.5 
Magsaysay ,Misamis Oriental,Region X, 482 , 131.0 
Bauko,Mountain Province,Cordillera Administrative Region," 1,875 ", 585.6 
Natonin,Mountain Province,Cordillera Administrative Region, 420 , 406.2 
Sagada,Mountain Province,Cordillera Administrative Region," 1,330 "," 1,155.5 "
Paracelis,Mountain Province,Cordillera Administrative Region," 1,234 ", 395.9 
Besao,Mountain Province,Cordillera Administrative Region, 822 ," 1,196.0 "
Bontoc ,Mountain Province,Cordillera Administrative Region," 2,928 "," 1,214.7 "
Sadanga,Mountain Province,Cordillera Administrative Region, 271 , 321.6 
Tadian,Mountain Province,Cordillera Administrative Region," 1,349 ", 697.5 
Barlig,Mountain Province,Cordillera Administrative Region, 467 , 973.7 
Sabangan,Mountain Province,Cordillera Administrative Region, 677 , 703.7 
City of Manila,NCR,National Capital Region," 165,047 ", 893.8 
City of Las Piñas,NCR,National Capital Region," 58,008 ", 956.8 
City of Makati,NCR,National Capital Region," 95,589 "," 1,518.2 "
Taguig City,NCR,National Capital Region," 94,373 "," 1,064.3 "
Pateros,NCR,National Capital Region," 10,815 "," 1,658.1 "
City of Muntinlupa,NCR,National Capital Region," 47,619 ", 876.2 
Pasay City,NCR,National Capital Region," 58,549 "," 1,328.7 "
City of Parañaque,NCR,National Capital Region," 81,057 "," 1,174.8 "
City of San Juan,NCR,National Capital Region," 24,051 "," 1,903.6 "
City of Pasig,NCR,National Capital Region," 95,728 "," 1,191.9 "
City of Mandaluyong,NCR,National Capital Region," 53,934 "," 1,266.8 "
City of Marikina,NCR,National Capital Region," 44,325 ", 971.9 
Quezon City,NCR,National Capital Region," 275,537 ", 930.9 
City of Valenzuela,NCR,National Capital Region," 53,424 ", 747.2 
City of Navotas,NCR,National Capital Region," 23,268 ", 940.0 
City of Malabon,NCR,National Capital Region," 31,416 ", 825.6 
Caloocan City,NCR,National Capital Region," 89,977 ", 541.5 
Sagay City,Negros Occidental,Region VI," 2,336 ", 156.9 
Salvador Benedicto,Negros Occidental,Region VI, 186 , 69.1 
San Enrique,Negros Occidental,Region VI, 562 , 232.5 
Hinigaran,Negros Occidental,Region VI, 956 , 107.5 
Ilog,Negros Occidental,Region VI, 758 , 126.6 
Bago City,Negros Occidental,Region VI," 3,952 ", 206.7 
Enrique B. Magalona ,Negros Occidental,Region VI, 990 , 154.0 
Hinoba-An ,Negros Occidental,Region VI, 540 , 88.7 
Bacolod City ,Negros Occidental,Region VI," 31,967 ", 532.1 
Binalbagan,Negros Occidental,Region VI," 1,481 ", 207.4 
San Carlos City,Negros Occidental,Region VI," 3,075 ", 231.8 
Isabela,Negros Occidental,Region VI, 841 , 130.4 
Pontevedra,Negros Occidental,Region VI, 803 , 147.3 
City of Talisay,Negros Occidental,Region VI," 3,497 ", 321.1 
City of Victorias,Negros Occidental,Region VI," 1,811 ", 201.0 
Murcia,Negros Occidental,Region VI," 1,341 ", 150.9 
Candoni,Negros Occidental,Region VI, 394 , 165.9 
Moises Padilla ,Negros Occidental,Region VI, 622 , 143.1 
La Castellana,Negros Occidental,Region VI, 885 , 111.3 
Cauayan,Negros Occidental,Region VI, 846 , 78.0 
La Carlota City,Negros Occidental,Region VI," 2,244 ", 336.6 
Calatrava,Negros Occidental,Region VI, 793 , 96.1 
Cadiz City,Negros Occidental,Region VI," 2,552 ", 161.0 
Pulupandan,Negros Occidental,Region VI, 894 , 296.8 
City of Himamaylan,Negros Occidental,Region VI," 2,230 ", 191.8 
City of Kabankalan,Negros Occidental,Region VI," 3,213 ", 160.5 
City of Escalante,Negros Occidental,Region VI," 1,081 ", 112.4 
Silay City,Negros Occidental,Region VI," 3,488 ", 267.3 
City of Sipalay,Negros Occidental,Region VI," 1,365 ", 188.4 
Toboso,Negros Occidental,Region VI, 678 , 156.1 
Manapla,Negros Occidental,Region VI, 720 , 130.7 
Valladolid,Negros Occidental,Region VI, 862 , 215.5 
Zamboanguita,Negros Oriental,Region VII, 545 , 184.3 
Canlaon City,Negros Oriental,Region VII," 1,146 ", 194.8 
Sibulan,Negros Oriental,Region VII," 2,541 ", 394.9 
Mabinay,Negros Oriental,Region VII, 678 , 81.7 
City of Tanjay,Negros Oriental,Region VII," 1,407 ", 170.3 
Bacong,Negros Oriental,Region VII," 1,053 ", 255.5 
Manjuyod,Negros Oriental,Region VII, 454 , 101.3 
Valencia ,Negros Oriental,Region VII, 776 , 200.3 
Siaton,Negros Oriental,Region VII," 1,351 ", 162.6 
Bais City,Negros Oriental,Region VII, 942 , 111.7 
City of Bayawan ,Negros Oriental,Region VII," 1,879 ", 153.1 
Basay,Negros Oriental,Region VII, 420 , 147.2 
La Libertad,Negros Oriental,Region VII, 694 , 168.9 
Bindoy ,Negros Oriental,Region VII, 491 , 121.8 
Pamplona,Negros Oriental,Region VII, 289 , 72.6 
Tayasan,Negros Oriental,Region VII, 301 , 78.9 
Santa Catalina,Negros Oriental,Region VII," 1,086 ", 140.1 
San Jose,Negros Oriental,Region VII, 264 , 120.2 
Dauin,Negros Oriental,Region VII, 558 , 185.9 
Jimalalud,Negros Oriental,Region VII, 357 , 110.7 
Vallehermoso,Negros Oriental,Region VII, 442 , 108.4 
Dumaguete City ,Negros Oriental,Region VII," 7,024 ", 523.8 
City of Guihulngan,Negros Oriental,Region VII, 968 , 94.3 
Amlan ,Negros Oriental,Region VII, 715 , 280.2 
Ayungon,Negros Oriental,Region VII, 440 , 93.4 
Victoria,Northern Samar,Region VIII, 214 , 139.3 
San Vicente,Northern Samar,Region VIII, 22 , 31.8 
Rosario,Northern Samar,Region VIII, 97 , 88.6 
Allen,Northern Samar,Region VIII, 416 , 164.9 
Las Navas,Northern Samar,Region VIII, 93 , 25.4 
Lope De Vega,Northern Samar,Region VIII, 178 , 121.2 
Laoang,Northern Samar,Region VIII, 242 , 39.9 
Lavezares,Northern Samar,Region VIII, 336 , 114.3 
Lapinig,Northern Samar,Region VIII, 140 , 118.2 
Catarman ,Northern Samar,Region VIII," 1,310 ", 133.8 
Silvino Lobos,Northern Samar,Region VIII, 24 , 15.9 
San Isidro,Northern Samar,Region VIII, 281 , 100.8 
Mondragon,Northern Samar,Region VIII, 229 , 55.3 
Catubig,Northern Samar,Region VIII, 150 , 46.6 
San Jose,Northern Samar,Region VIII, 105 , 59.5 
Mapanas,Northern Samar,Region VIII, 186 , 130.7 
Biri,Northern Samar,Region VIII, 59 , 52.3 
Palapag,Northern Samar,Region VIII, 188 , 55.2 
Pambujan,Northern Samar,Region VIII, 136 , 38.3 
San Antonio,Northern Samar,Region VIII, 101 , 113.7 
Capul,Northern Samar,Region VIII, 95 , 77.1 
Gamay,Northern Samar,Region VIII, 287 , 122.8 
Bobon,Northern Samar,Region VIII, 159 , 61.2 
San Roque,Northern Samar,Region VIII, 183 , 61.2 
Carranglan,Nueva Ecija,Region III, 354 , 83.5 
Palayan City ,Nueva Ecija,Region III," 1,609 ", 354.5 
Cabiao,Nueva Ecija,Region III," 1,193 ", 138.9 
Jaen,Nueva Ecija,Region III," 1,168 ", 147.5 
Licab,Nueva Ecija,Region III, 526 , 179.7 
Santa Rosa,Nueva Ecija,Region III," 1,524 ", 201.5 
General Mamerto Natividad,Nueva Ecija,Region III, 685 , 154.6 
Guimba,Nueva Ecija,Region III," 2,199 ", 172.3 
San Isidro,Nueva Ecija,Region III, 988 , 181.7 
General Tinio ,Nueva Ecija,Region III, 946 , 169.2 
Bongabon,Nueva Ecija,Region III, 883 , 132.1 
San Leonardo,Nueva Ecija,Region III," 1,482 ", 216.2 
Quezon,Nueva Ecija,Region III, 439 , 104.9 
San Jose City,Nueva Ecija,Region III," 3,054 ", 202.4 
Santo Domingo,Nueva Ecija,Region III, 904 , 148.0 
Aliaga,Nueva Ecija,Region III, 890 , 126.5 
City of Gapan,Nueva Ecija,Region III," 3,457 ", 281.1 
Cabanatuan City,Nueva Ecija,Region III," 11,100 ", 339.1 
Cuyapo,Nueva Ecija,Region III, 773 , 113.6 
Nampicuan,Nueva Ecija,Region III, 194 , 134.1 
Laur,Nueva Ecija,Region III, 353 , 92.3 
Llanera,Nueva Ecija,Region III, 566 , 133.9 
Rizal,Nueva Ecija,Region III," 1,597 ", 227.5 
Zaragoza,Nueva Ecija,Region III, 958 , 180.4 
Pantabangan,Nueva Ecija,Region III, 371 , 116.8 
Talugtug,Nueva Ecija,Region III, 593 , 235.0 
Peñaranda,Nueva Ecija,Region III, 339 , 105.1 
Lupao,Nueva Ecija,Region III, 483 , 105.2 
San Antonio,Nueva Ecija,Region III," 1,267 ", 152.5 
Talavera,Nueva Ecija,Region III," 3,049 ", 230.4 
Gabaldon ,Nueva Ecija,Region III, 272 , 69.8 
Science City of Muñoz,Nueva Ecija,Region III," 1,528 ", 181.2 
Dupax Del Sur,Nueva Vizcaya,Region II," 1,099 ", 517.8 
Ambaguio,Nueva Vizcaya,Region II, 172 , 111.2 
Kasibu,Nueva Vizcaya,Region II," 2,327 ", 557.0 
Quezon,Nueva Vizcaya,Region II," 1,375 ", 571.6 
Bagabag,Nueva Vizcaya,Region II," 1,961 ", 516.3 
Diadi,Nueva Vizcaya,Region II, 697 , 362.3 
Kayapa,Nueva Vizcaya,Region II, 356 , 134.5 
Alfonso Castaneda,Nueva Vizcaya,Region II, 529 , 619.5 
Villaverde,Nueva Vizcaya,Region II, 751 , 373.3 
Solano,Nueva Vizcaya,Region II," 4,133 ", 633.1 
Aritao,Nueva Vizcaya,Region II," 1,649 ", 390.8 
Bambang,Nueva Vizcaya,Region II," 2,902 ", 520.2 
Bayombong ,Nueva Vizcaya,Region II," 4,334 ", 640.0 
Dupax Del Norte,Nueva Vizcaya,Region II," 1,146 ", 344.2 
Santa Fe,Nueva Vizcaya,Region II, 553 , 302.6 
Calintaan,Occidental Mindoro,Region IV-B, 465 , 154.0 
Abra De Ilog,Occidental Mindoro,Region IV-B," 1,082 ", 307.6 
Lubang,Occidental Mindoro,Region IV-B," 1,159 ", 664.7 
Sablayan,Occidental Mindoro,Region IV-B, 939 , 101.4 
Santa Cruz,Occidental Mindoro,Region IV-B, 385 , 90.8 
Rizal,Occidental Mindoro,Region IV-B, 208 , 51.4 
San Jose,Occidental Mindoro,Region IV-B," 2,347 ", 153.1 
Looc,Occidental Mindoro,Region IV-B, 104 , 133.3 
Magsaysay,Occidental Mindoro,Region IV-B, 457 , 114.9 
Paluan,Occidental Mindoro,Region IV-B, 249 , 134.1 
Mamburao ,Occidental Mindoro,Region IV-B," 1,269 ", 266.0 
Socorro,Oriental Mindoro,Region IV-B, 614 , 147.6 
Pinamalayan,Oriental Mindoro,Region IV-B," 1,435 ", 158.8 
Baco,Oriental Mindoro,Region IV-B, 422 , 106.0 
Bansud,Oriental Mindoro,Region IV-B, 551 , 129.1 
Pola,Oriental Mindoro,Region IV-B, 461 , 130.0 
Puerto Galera,Oriental Mindoro,Region IV-B, 359 , 85.6 
Mansalay,Oriental Mindoro,Region IV-B, 550 , 93.0 
City of Calapan ,Oriental Mindoro,Region IV-B," 4,219 ", 289.4 
Naujan,Oriental Mindoro,Region IV-B," 1,415 ", 129.1 
Bongabong,Oriental Mindoro,Region IV-B, 742 , 96.4 
Gloria,Oriental Mindoro,Region IV-B, 882 , 174.7 
Bulalacao ,Oriental Mindoro,Region IV-B, 373 , 84.1 
Roxas,Oriental Mindoro,Region IV-B, 520 , 88.4 
San Teodoro,Oriental Mindoro,Region IV-B, 325 , 170.0 
Victoria,Oriental Mindoro,Region IV-B, 703 , 134.7 
Taytay,Palawan,Region IV-B, 483 , 57.9 
San Vicente,Palawan,Region IV-B, 164 , 48.9 
Rizal ,Palawan,Region IV-B, 286 , 50.9 
Sofronio Española,Palawan,Region IV-B, 91 , 24.3 
Roxas,Palawan,Region IV-B, 446 , 64.1 
Aborlan,Palawan,Region IV-B, 377 , 97.3 
Cuyo,Palawan,Region IV-B, 684 , 291.2 
Araceli,Palawan,Region IV-B, 168 , 116.4 
Busuanga,Palawan,Region IV-B, 185 , 72.2 
Narra,Palawan,Region IV-B, 721 , 92.5 
Balabac,Palawan,Region IV-B, 122 , 28.7 
Brooke'S Point,Palawan,Region IV-B, 906 , 122.4 
Magsaysay,Palawan,Region IV-B, 55 , 43.6 
Puerto Princesa City ,Palawan,Region IV-B," 6,574 ", 214.1 
Bataraza,Palawan,Region IV-B, 603 , 70.6 
Quezon,Palawan,Region IV-B, 329 , 50.4 
Agutaya,Palawan,Region IV-B, 41 , 31.9 
El Nido ,Palawan,Region IV-B, 285 , 56.4 
Coron,Palawan,Region IV-B, 671 , 101.9 
Culion,Palawan,Region IV-B, 855 , 368.3 
Dumaran,Palawan,Region IV-B, 153 , 65.0 
Linapacan,Palawan,Region IV-B, 75 , 45.7 
Cagayancillo,Palawan,Region IV-B, 40 , 58.1 
Santa Rita,Pampanga,Region III," 1,569 ", 325.5 
Sasmuan ,Pampanga,Region III, 396 , 136.2 
Candaba,Pampanga,Region III," 2,443 ", 204.4 
City of San Fernando ,Pampanga,Region III," 19,004 ", 535.8 
