Province,Region,Covid-19 cases,Case per population
Abra,Cordillera Administrative Region,6323,2519.3
Agusan del Norte,Region XIII,23441,3082.7
Agusan del Sur,Region XIII,17683,2391.6
Aklan,Region VI,17170,2789.7
Albay,Region V,15373,1118.2
Antique,Region VI,10554,1721.8
Apayao,Cordillera Administrative Region,9547,7676.5
Aurora,Region III,4433,1880.4
Basilan,Bangsamoro Autonomous Region in Muslim Mindanao,1879,440.9
Bataan,Region III,44544,5219.8
Batanes,Region II,401,2129.5
Batangas,Region IV-A,101406,3486.5
Benguet,Cordillera Administrative Region,75245,9098.1
Biliran,Region VIII,2445,1363.5
Bohol,Region VII,26513,1901.5
Bukidnon,Region X,33022,2142.5
Bulacan,Region III,147626,3980.3
Cagayan,Region II,66057,5207.1
Camarines Norte,Region V,5272,837.2
Camarines Sur,Region V,30543,1476.8
Camiguin,Region X,2689,2897.4
Capiz,Region VI,14556,1808.3
Catanduanes,Region V,3958,1455.8
Cavite,Region IV-A,239167,5504.6
Cebu,Region VII,149198,2953.7
City of Isabela,Region IX,1946,1492.6
Davao de Oro,Region XI,10834,1411.5
Cotabato,Region XII,16303,1093.7
Cotabato City,Region XII,7036,2164.4
Davao del Norte,Region XI,27244,2421.6
Davao del Sur,Region XI,98019,3988.7
Davao Occidental,Region XI,5089,1604.6
Davao Oriental,Region XI,10046,1743.1
Dinagat Islands,Region XIII,1799,1404.2
Eastern Samar,Region VIII,5286,1107.8
Guimaras,Region VI,4384,2333.9
Ifugao,Cordillera Administrative Region,12225,5891.6
Ilocos Norte,Region I,27596,4527.0
Ilocos Sur,Region I,23792,3369.9
Iloilo,Region VI,89873,3581.3
Isabela,Region II,72594,4277.7
Kalinga,Cordillera Administrative Region,12554,5468.5
La Union,Region I,32015,3893.1
Laguna,Region IV-A,178899,5289.4
Lanao del Norte,Region X,13015,1198.4
Lanao del Sur,Bangsamoro Autonomous Region in Muslim Mindanao,8300,694.3
Leyte,Region VIII,37351,1841.1
Maguindanao,Bangsamoro Autonomous Region in Muslim Mindanao,7788,580.3
Marinduque,Region IV-B,5253,2196.0
Masbate,Region V,6544,720.0
Misamis Occidental,Region X,12780,2070.2
Misamis Oriental,Region X,50066,2970.7
Mountain Province,Cordillera Administrative Region,11159,7053.7
"NCR, City of Manila, First District",National Capital Region,161656,8754.7
"NCR, Fourth District",National Capital Region,437853,11337.6
"NCR, Second District",National Capital Region,484840,10161.4
"NCR, Third District",National Capital Region,195354,6501.8
Negros Occidental,Region VI,76068,2359.5
Negros Oriental,Region VII,26501,1849.3
Northern Samar,Region VIII,5176,809.8
Nueva Ecija,Region III,45455,1967.6
Nueva Vizcaya,Region II,23379,4699.9
Occidental Mindoro,Region IV-B,8639,1644.4
Oriental Mindoro,Region IV-B,13507,1487.0
Palawan,Region IV-B,14201,1139.1
Pampanga,Region III,96040,3311.0
Pangasinan,Region I,60207,1903.4
Quezon,Region IV-A,41051,1841.4
Quirino,Region II,8659,4248.2
Rizal,Region IV-A,155810,4678.8
Romblon,Region IV-B,5723,1852.2
Samar,Region VIII,9576,1207.3
Sarangani,Region XII,8857,1584.6
Siquijor,Region VII,3000,2901.5
Sorsogon,Region V,9677,1167.8
South Cotabato,Region XII,45545,2722.7
Southern Leyte,Region VIII,6818,1587.2
Sultan Kudarat,Region XII,10358,1212.8
Sulu,Bangsamoro Autonomous Region in Muslim Mindanao,1691,169.1
Surigao del Norte,Region XIII,7640,1429.0
Surigao del Sur,Region XIII,14917,2322.6
Tarlac,Region III,32911,2189.0
Tawi-Tawi,Bangsamoro Autonomous Region in Muslim Mindanao,774,175.8
Zambales,Region III,23688,2603.6
Zamboanga del Norte,Region IX,13193,1259.5
Zamboanga del Sur,Region IX,48619,2397.5
Zamboanga Sibugay,Region IX,5777,862.4
